review_id,user_id,business_id,review_count_user,text,average_stars_user,yelping_days,useful,funny,cool,fans,Cluster
EAu29fSkfl3c9DGUAL8rXQ,J4w0wOrIbU2jcKzUmBxkhQ,ctax8shu5cROWBAZ1vmk5w,38,I called to get a price on getting a flat fixed $35.99WTH! Is this price legal... Smdh in a city where they don't EVEN pay livable wages.... #tragic ..smdh,2.07,5140,97,34,20,1,1
eGyP7S5VYm0u-LQ6d7D2Pw,ETzEpvGI_wzwYd_doD-p6w,im35mq8Fz1VZfYu4j7NqNg,84,great  sunny location a million machines super nice clientele big parking lot no dogs allowed,4.66,4306,15,3,6,0,0
EVzAqqUqt79CSqyCaXq3oQ,zVitUZv5aYBSF2Zm2-0KxQ,CfqGOY55iS-NqiYyEAhMdw,1,Fantastic! Best food truck in our area. Incredible Mexican. Mulitas are my favorite with line Juaritos to wash it down.,5.0,2379,1,0,0,0,0
91icmxBh28THN_gAyjN47w,iiKDPUTHfP8SkZwJl83dPw,pRhfAK-K0hiM9GJ9d6jsyg,15,great for football. really good apps and good food. ESPN radio comes here very often as well and is always giving away free cups shirts etc.,5.0,4281,1,2,3,0,0
IeQoWaZmfHajCk7kmFFSyw,WsZ-8ZJySnGkZUk3Cjc35A,-nlRc8jUpZ-IubCyvNq8xw,232,"My car looks a lot better... until you look closely.  Crumbs and the wrapper to my kids' breakfast bar were left behind.  My trunk was not done, and they didn't clean underneath my wipers.  Polite staff, quick in and out process, and not terribly expensive.  Definitely not a thorough job.",4.33,2303,218,7,93,4,0
zZP6eJjrz2MvP8QnUgDpRA,9V3a7ykVhjifNHR_nxn6QA,7XXVoBXfG6J4Z9JZZ_5TiA,6,Overpriced for a smoothie that probably isn't real fruit. Does not taste good and I could make a better one myself.,2.33,1424,1,0,0,0,1
e0Yo0BVZBB9ZUWDtAup47w,SvaHuo0RyFBC_rsYiGjnBg,entPgyZ2zCQ_WWmQdMVhww,14,"Not only is the service fast, the food is always so fresh & SO good. Hands down my favorite sushi place in the hermitage area.",2.44,5064,13,4,3,0,1
WCTqTDRv0UCf7_ICAE_wCw,t3xrnJBNZ80QmZGJY8dC_A,QY6UmlecRoT1W1pWoDv6Jw,1,"Best pizza I've ever tried! The staff is very friendly, the place looks clean and also the pizza has lots of flavor. I definitely recommend it.",5.0,2514,0,0,0,0,0
JYC-Lrxz1kp2uzlIFj4AIA,iqCpxkoY3vf8u4qcKU-kOg,hoqITwtnCoz8x_2CcMylJg,37,The customer service has gone downhill over the last few months.  I think there was a change in management.  The order accuracy is terrible and the majority of the staff DO NOT speak or understand English very well at all.  So disappointing.  I will drive to the next closest location if and when I eat at McDonalds again.,3.92,5067,14,1,2,0,1
jyyed0UDzkcXtr-sh9MCiQ,S53DLgpLf0A-9Q3gvH0XHQ,n_6pGVgkEdwgAIaLfp4z-Q,3,My husband took our son to get a fade and it came out super awesome.  I cant remember the barbers name but his cubanito and was recently brand new to fade masters. He did an awesome job and didnt even know that we our Family to the Owner of FADE MASTERS. we are ANDRES COUSINS. AWESOME WELL DONE JOB !!,2.6,3615,3,0,0,0,0
Nbidi0xVWlatycO6AtCo9g,kcZuWj7tRIiJKyFmbY8JdA,7Oq3AI3omXpvcN9xDzNeLA,25,Love this place. They have a great dinner menu and their Saturday and Sunday brunches are really a treat. Would definitely recommend.,5.0,4449,35,3,8,0,0
2OYhFUJ9C_2cGLCxAhbFrg,Ejj2xIRzhALTlRh016TFXA,xEOMVwCzxjcmwIoxQ3sCBg,9,"Visited the rooftop bar, Vantage. Friendly fast service and awesome views! Beautiful breezy spot to enjoy the beauty of Saint Pete and Tampa from the ninth story of this lovely hotel. Had the oysters and dessert. Thoroughly enjoyed everything and I was treated great.",4.89,1746,0,0,0,0,1
dh0tY7zVxz3rOixm4ihyIg,lrt8JsT71m2CVmXYdvos6Q,-ALqLSTzkGDMscHdxA1NgA,1,Excellent place the food is delicious great porcions they are so kind great patio area and great service,5.0,3297,0,0,0,0,0
NekylF3x0-Y4PrBRPaFXnQ,qBBIm_17en8shRyD3qXDvQ,bphzh1v0d23p53MROgxFKA,4,"I'm normally on time for all my eye appointments but I recently moved so I had a hard time getting here. But despite the fact of me being 15 minutes late the staff still took extra care of me and helped me with choosing my contacts as well as some really cool Gucci frames!
I Love Eye Encounters!  P.S. I'll be on time next time lol",5.0,2681,0,0,0,0,0
jyI0jQ55CCaFrcUDg2A-Sw,y2G8JJeDhXx4-YfBc9WYfg,ajfBGoRGUzhD0fTXLENcrw,5,Best Sushi in the greater New Orleans Area!  Staff is great and will accommodate whatever you want. Healthiest option for food in Belle Chasse,5.0,5260,1,0,1,0,0
3FrFltPUU9mIFjGxQrDcTA,GobPgAc3Oi80COCFrgUz6w,xNZMbdl8ga_wjBPFMZOsyQ,30,Amazing!!!! Fresh table side salsa. Great atmosphere. Good service. Yummy yummy yummy!!,2.92,4037,30,6,1,1,0
2yX3UuZlX_ODDUmw-Ly5fQ,jjbFrRN0SdiPe7fa-PEgxQ,1hRBDT7ajCL7u73SulUP0g,3,My family and I have come here countless times for a quick bite and good coffee! They have super friendly staff and quick service!,4.5,1915,0,0,0,0,0
QuVaiDj0KdFPHH2vvUqoEA,8_IQn0jNOWiJjFL_S_IJwg,4XbEGvnn8ZgqzsCA-d2A6w,23,"Everything about this place is perfectly adequate. Haircuts, staff, the free drink while you wait, the location, the price (~$23).

If you're looking for something special go elsewhere, if you want to walk somewhere in the Central West End that's not overly expensive and provides a decent service, then this place works.",3.7,3893,23,5,9,0,1
GxD9fespH5wta36-xK0D_Q,GByyAn9YqyQhJoV6HL8evg,JZQu65GqwGTSwkSwaQ0jcQ,1,"Fantastic gym run by even better people! Definitely choose this gym. Affordable, clean, and awesome staff. Can't say enough good things about this place!",5.0,4544,0,0,0,0,0
GFwESZ7oFc6itVF0AKJkow,VTHhM3JOAjtWRCrZZMcqtg,kK-pcrXr3CEnWP-ci7XXgw,1,"White supremacist Italian restaurant. Rushed the shit out of us, food was fried as fuck, boooooo. In and out in 20 minutes",1.0,3464,0,0,0,0,0
_oWpIMYKGP32XvGBoHuN7Q,2zpK4dSpbFrUnRIFflHryA,FqOCC8Y9xryaX7sIBJcrxA,24,Eh. Sushi wasn't great. I got the 3 roll special and the rolls I got were pretty bland. I also got the seaweed salad which I figured would be difficult to mess up but I was wrong. I took one bite and couldn't eat any more. I feel bad giving 1 star so I put 2 :/,2.64,2359,5,2,0,0,0
a1BOF6CDZPXaCRnKjDynHQ,ZzKwAL3piqgFdWGOprHKHQ,4MbKIpdVPz4OkoyS24fEEg,15,"This place is absolutely horribly run.  Place is packed, with people waiting at minimum an extra 20 minutes for their orders or for the counter staff to get off the phone. 

Chose any other Westshore pizza location before this one.  It will take less time to drive a few extra miles.",3.27,4769,23,3,2,1,0
MWf0kGX9x-oj6rQaqt28pg,Bt-j7TZfYRCq2OhrGnsqPA,AzseSGgDC6bVtMPEYo1CNQ,33,"Best ice cream on earth. The end. How can something be so delicious? I don't understand it. The flavors are so unique and intensely accurate. Lavender honey, salted caramel, and petit four? Who is back there creating these amazing flavors? I can't handle it.",4.47,4520,22,6,10,1,0
o2u_pKxzJvGXGLMaocgONw,GEoU-XwQFyKLJmULlB5TvA,FQskkrIuNMKRCQJuokI8gQ,1,The cone was fantastic and honey vanilla bean was to die for! Would reccomend to any first time in Nashville.,5.0,3978,0,0,0,0,0
v-VJGbCzkDyQN85hAy3aaA,ouGw-gUVa9BOvEfU697gNQ,4ca8aYoL7ToBo-pvcBcSsA,20,"There's probably about at least a 50% chance they'll get something wrong with your order. I will say though, they are pretty fast. I'll keep going just because I work down the street and often want something cheap and quick. The people seem nice, just maybe don't really care about their jobs.",4.14,4988,27,2,7,1,0
5ldG56bqUX6CRnPtbq59sA,ENp1c3ej5_C0QKZz0lgjHA,j99PtxlKTW_u5alE4jiqHQ,23,"A definite must do. I had the eggplant parmingiana.... excellent. No waiting for lunch, should have reservations for after 5",1.96,3444,9,10,2,0,0
ePKcFVJmGZHF2rVSsfS7Hg,LNxn0RA8HXLOvBJhyRXTBA,AJMH4STQfS9at_hU0PGQ7g,2,Just came out of Forno Antico Restaurant Wow! How ausome the food was.The pizza was fabulous and delicious. Pleasant environment and very great staff.,5.0,3789,1,0,1,0,0
xmAoqwDJrjH3ylRJEBkpMg,0u0auLZUve7WAduLilWjYA,q0Q-ohZp8iV9OY-gkNPPwg,1,"Excellent food and service! The cipino special was incredible - a veritable seafood ambrosia! I don't know how they created so many different flavor profiles in one dish. Eddie, the server, was excellent, attentive, and knowledgeable.
Another all-around great experience. A gem hidden in Brandon!!",5.0,4066,0,0,0,0,0
X-r59gkqVwIbnAkaYEebfA,Y-lq9FGIBisFqdaPkCtC9A,Ek6Rp1TOw5FQjF_VC0UhIw,1,"They were so nice, and helped me with the broken trunk and gas door. Service was quick too.",5.0,1393,0,0,0,0,1
tifiMvm_d37pVZjkL0wXfg,36EYdBW7S7TEE1MjHkxROg,G4lRmwDHdvhZAhmtlsYYBw,28,The staffing and management (or mismanagement) of this restaurant is absolutely laughable. I'm not sure how this place hasn't been shut down for health violations or something yet. The absolute most incompetent staff at any restaurant I've ever witnessed. Avoid.,3.38,4574,30,5,5,0,1
2xVy7G5ZkJUGrtHKErGZxQ,9gqmG6PqD2kBF621j53I8Q,EYs_T4NU2BbaUF7vUDI55Q,2,This is probably the best sushi I've ever had fast quick flavorful and the staff is very observant of you and is always aware of you,5.0,3364,2,0,0,0,0
HqsbT02GQP8Cl4_1prhQhg,DH-aSZOpX0jn3eVpCVokng,c6quFjI59tPAcAGpkAkBug,65,"Love the food! Specially Nugget :) Real fun time to eat, especially with my favorite, bbq sauce! :$ Is a pokestop? Maybe.",3.35,3224,110,37,37,9,0
28UOEF8dF6q3n2JVutmgrw,dfVHPTRf2-4w70zWBcP-Kw,o05ngJ6BY1rztemFazViBw,8,Marsha is sooo Amazing! She has the BEST customer service. Mike's cooking is sooo good! I love it here!  Mr. Antonio thank you for opening this restaurant!,5.0,3201,1,1,0,0,0
veSpTxJgzPbEU_2mY9Y7iA,UHSqLjifAdibXeUY1W8Xbw,96W0AFA2zNXf7WIpMyT6_g,1,"Grate dishes, large portions ,kind service overall really good and fun place to eat authentic Chinese food!!!",5.0,1366,0,0,0,0,0
o9jmgNGE5s1jnE7muYyuUg,FWKTgchKByQitehr6jLkFA,ILCgMRAQP4Or5HVW4Qx9Xw,22,"This hotel was reasonably priced, clean, and very close to the stadium and convention center. It was convenient to dining and shopping downtown as well. Great amenities, pool & gym. Also, the staff was incredible and went above & beyond to make our stay enjoyable! Would highly recommend this hotel! Thank you!",4.59,2495,1,1,0,0,1
yfIuJerea4HmeeJkkWulnQ,xm-RyriHQAhe1qzJmh-TvA,rDy9qZZEq-mbKExVQNTaqQ,35,Items are generally served out of a deli case and are reasonably priced at only a billion dollars a pound.,2.54,4715,1,6,0,0,0
UMVIAWMDPk2eM2cd97sxLA,0o_psaV5SSEa3JUquVPiew,bROo9EOoOa_pOV6JuPg8ug,25,"I really love my complex. It is fairly priced, well maintained and the staff is great. I highly recommend!",2.93,3621,43,14,8,5,0
GnhraiRr1D8QhdK5CRsSnQ,fp9uTSoe74XLhY6HNsjEew,7zJ2m_b-VdThJ5zpnwXSOQ,30,"Salon Bass has changed the way that I see my hair, & myself. Joe , the owner, does a much better job on my hair then my last stylist - and the environment is welcoming too . He does great on both cut and color, and I always come out feeling like a million dollars . Thanks for keeping an older lady feeling and looking her best !",4.35,5005,216,79,132,7,1
RMMo_pmgYZMOkN_UORLcOw,dYidHGkQwkmJKDh4GSCIGA,bz3Z6Lj3_r9BWAClE1cHpQ,30,"I usually come here once or twice a month, and it's usually pretty good. Not today, cold meatballs and not toasted enough to warm it up.",3.13,4096,8,0,1,1,1
zRmz-IfjG8CbrxA77AsPew,ff6obN2Dox3P2o91wgaslQ,pQIkNYPDhwE5PsjKxyyK5Q,45,"Annie did my pedicure, and I have to say it was the best I ever had. I can't wait to return.",2.55,5050,39,6,8,0,0
4Bm4FjYpoova5CW-sZiPTQ,p_WAOFe7ZbK6eZjMtweIJw,PokG3WqyyCikW9tCnhqmHg,24,Dr Chen is wonderful - the folks are customer focused - the selection is good enough for me and my needs!,3.03,3598,22,2,1,0,1
pZkM6CigoPjmKMV7JwevcQ,wxsjXjhiNAkCzpubwc8Z5Q,BZ66BWIrrNcQTqI9g_Musw,5,"I honestly felt this was the worse Mexican food I ever had. My meat was so chewy, it was steamed and not grilled...onions and peppers so big and barely cooked. I didn't even like the homemade chips. I just moved to the area and REALLY wanted to like this place. Very disappointed.",3.0,2940,1,0,0,0,1
KiUDoOlZ4yASIc5ysIFn2g,ls7lW7_oQIofhfgKOTHgsg,COV2r4PgbrJxooMQr8TU4g,33,"In a city of great eats at any price range, skip this unless you're doing the liquid lunch thing or just want to pay a hell of a lot for very average, even below average food and ultra slow service even for the Big Easy...  Took three hours to get a salad!",3.03,5856,42,11,7,0,1
MV14fW1gfRh55dB-GI6Rwg,07RApymdfUSdC5RtUBur_w,nGqJwKUT9DuklBXQE044Eg,38,Yes! This place doesn't exist anymore! It is getting turned into a Cheesecake Factory!,4.1,4226,18,13,9,1,0
O-f7gVJ2XAse0uhr1DDAAw,fAtqsprrxFPYgAF3QBEn7w,Tn_mh2nvf6XXh9O6EN7QcA,81,I used to come here in the morning and it was fine.  The last few times I came at night and the staff was joking around and not making the orders in the right order.  They need more training or different employees.  How can my mobile order of two items get split by 2 other orders,3.94,4622,74,13,16,1,0
VmvjYGRg136a18zmBEiEdg,d-XgcEZZOn3VE1qSVA4PuA,vVLLNrqhvrkVXfIIW9Etag,22,"Food was amazing staff is either overworked or insanely slow, Heard 1 lady complaining that because the governor ordered it doesn't mean it's a law, It was clearly a staff members the other staff members were yelling at her, She was threatening to quit Over it hope she does Place has very good food Staff needs to help",3.38,3251,13,1,2,0,0
JkPIA60dAaCbpm125tTu-A,1kKnOksWNwzIczB2VBjrFg,zeAfmYy9b1gfUJLRBHm6vQ,1,I really enjoyed my dinner tonight at Presto Pasta. Excellent food for an excellent price. The owner is a very nice man.,5.0,4605,0,0,0,0,0
cFH6jhvtMgsmt8WQDVMwkQ,9h1XEnjXVQaaTSgm_iEvLA,fGeaHPDRkZj6ZUF37fe-XQ,1,Super fast deliver and the food was pretty good. I had a special request and they didn't even question. They are awesome friendly!,5.0,3930,0,0,0,1,0
zjZ-lZb_eOZ6r1Md-HFCUg,Od4zEDT8rFVO3cHnqJoHDw,Ibzon-fDLrRUdzvjTcXNvw,1,"This place is the LAST place to go for a haircut.  Plus, the people that own this place are 100% racist and will treat you like trash if you aren't white.  I'd rather go to Great Clips than EVER go back to this place again.

Overpriced, rude and racist......no thank you.",1.0,3547,3,4,2,0,0
zRLdeFEYU_qtC34dNyabig,d6q1WPhS3h5DEivN5P5rUQ,i7U03p9w7wAgmNdbHbqbbQ,2,"I've lived here for about 8 months and they're very nice. The kitchen is open, (not a galley, which I love) and updated. The only downside is a lack of an extra storage closet and the walls are a little thin. Other than that, staff is very helpful and maintenance issues are done quickly.",4.0,3385,0,0,0,0,1
sXcqSm5UoReDseH5tqQucg,jwtz8TmuD6VyfiB7fxOU2w,rKlPSPn0wF5tkCrWZzBnbA,1,The service was bad. They didn't even had an courtesy to ask what you want... I never recommend any one to this place .,1.0,3192,2,1,0,0,0
0p0zj-sxdkI3mbU-tNnKuQ,UViQLa3SIsRicSVhmhYVBA,KNgRc5qoO4j_phmq6ANOsQ,88,Excellent family style restaurant with reasonable prices and friendly staff. I would definitely do again.  Extensive menu wa beyond just pizza.,3.55,6119,184,23,36,3,1
eOp5LakGqASZWH1hDdWf9g,ghH5g5WHEazEtW-ppGelgg,RTMU6YvbDMJxWjVlRrTdTw,1,Shakira was awesome this spot is amazing the tour was quick and easy  to navigate can't wait to start,5.0,2300,0,0,0,0,0
vg2jOWMHnkMuvSSmBHxoZQ,2JFM0aEjl7chqNiMAJwK-Q,q3z5nfCo6HmXBPgJ4OXrtg,2,"The owner, Priscilla Susman, murdered an innocent man by driving drunk. Do not support businesses owned by drunks who kill innocent people.",1.0,5028,0,2,0,0,0
qnxFW17HrzLcqN6BatyJsg,wfOIclvw9-9ev_1QcWib1g,EugP1H9WF04ClGhY83848A,1,Best pizza south of the mason Dixon line!  Just as good as pizza in New York or Philly!,5.0,2702,0,0,0,0,0
gf_WnG8ItJs6eVds6RGxzQ,5MtGLdTzhk7CzgpVTm7HZw,l4dTLQ5efOvWzAANTiw_fg,4,Cerrito is super friendly! I love the color he does and the way it grows out.,5.0,2754,1,0,0,0,1
jTZVrne0U-vihFcLBSXr_g,dKA1texcBst4oF1nPkpGkw,6xrDP4-S2mky3wOprv686A,57,The Bloody Mary and pickled green beans are fantastic. Service is NOT enthusiastic. If you come here do NOT associate this with the hospitality or service you will receive in New Orleans. The hospitality in New Orleans is definitely top notch. Just not here. But your options are limited in this airport.,4.79,5129,31,5,14,0,0
gpBTaAwehL2wLpUeWn9uhw,GsNlXUrFqfJQNbapVgO4Sw,lgL2Fy0LcyVsq3LSQYyj5A,65,"The pizza is good, but the service sucks! First of all I was charged for the three topping, but only got one. Then they wanted to charge me for a tiny cup of ranch. I ordered wine and they gave me beer? I went up to order another glass of wine. They ignored me and answered phone instead. I will not go back there.",3.7,3251,63,5,51,3,0
m7r0X-QgRCbzrNWC2VynMg,SqdDlGme5yecLvJ76zwhzQ,d9T1Jgf4N2vY3dcMlnCgeA,19,Too cold in the summer.  My family stayed here on 5/30 and it was hot out and freezing in our room.  The front desk said the heat is turns off when it reaches a certain temperature outside.  This means all you can get is cold air.  If you are not a big fan of too much AC like my family you will not enjoy your nights here.,3.76,5550,26,3,2,1,1
qiDVSPlDQ9ry9trstOqP8g,tikXHHQZg4eN4Pug7Pj9uQ,zjK8RGYyEAhP010Wno9FVw,19,Delicious pizza I will definitely order again! We just moved to sparks and got a pizza and salad both were so good and I love the concept of take and bake.,4.58,3508,11,0,1,0,1
QbeTdn7NmgpHyha5P7O-5A,aLZ0eefuiYUurZd1HRfEkQ,pq22o2uzT8Pf6ApfQLczww,3,Best Mexican food around. Great wait staff and friendly environment.  Luv Luv Luv them,3.0,2525,1,1,0,0,0
yJY63T1rZmv77vuPQ3CluQ,dFZ6j7qFJVlejFkXuk2E5w,Qk5HvQpVC17MaLlVIiThhw,8,Love this place. I never get tired of eating sushi from here. I have never been disappointed.,1.5,5600,20,1,0,0,0
ZCDeIKfpXxdL2CDlJ0RubQ,uQbsCCcH_kFYcZg0F390QQ,va6Z43FSCxr_zcKZjBDc-Q,2,They don't even open until 10. Tried to go at 11:30 for a cut and they are out to lunch until 12:15. Did they tired in 1.5 hours,3.0,2411,0,0,0,0,1
8k7REk72PZDCwYqmFDSL9A,WJpH-oP-wao6b1uoW_NDEw,7Oq3AI3omXpvcN9xDzNeLA,23,Food and drinks are just ok but wayyyyy overpriced for the quality/quantity you get. The atmosphere is nice though.,4.0,4547,53,11,15,0,1
omnY2CNpoiIjp7pJRIk_zg,lLUjn-tdd5eMU8GKcdczBQ,l7DcigtFMYMYnGqcBzMJqQ,1,"If you LOVE sushi this is the place for you. The  waiters were very kind. Food was good, would come again. I quote my dad "" best sushi bar in Boise"".  They have made this restaurant beautiful.  Hope you come to this restaurant. They also have green tea ice cream and fried ice cream.",5.0,2741,0,0,0,0,0
kHYi4lAgS2l7UkaqVBDxLg,V9VyzkPV_z3HswTAy81oVA,3zK9LTY3TgH7nU18-dnXtA,1,jawn was not seasoned. like at all. got the meat out the package and put on my plate. horrible.,1.0,2310,0,0,0,0,0
UP2RIeQlsTx16iGOI7ZULg,iPiJEEpHgRokb1A4I9IwbA,7UOJofNZSY6pQkIk6QUOGA,196,"Quick.  Hot.  Good. Ordered breakfast at 5.  McGriddle is good.  Mocha Frappe.  Hash browns,",3.09,4619,237,105,58,2,0
FE6JTLVOD2OIBRX_fkNCCw,ftMKiG-eEbDVHYQr0uwrvQ,NQWOS8PdtCmkkbWeIE8qOg,29,"Not a very good lineup of and not very knowledgeable about Indiana breweries or craft beer. They were pushing beer made in Ohio as local to Indy. They also had some very old beer on the shelves, such as an IPA over a year old, so check the dates of beer you buy. Seemed like they had a good liquor selection  tho",3.77,4847,14,8,4,1,0
BD_wH_RRsencvI3XjwvBcA,8uGY_8NGl2OIGDGaPG1mkw,afQzPsfi1cq1hjDUar804A,1,This place gives both Italian food and Italian people a bad name. They use frozen meatballs and huge chunks of garlic in their gravy. The prices are too expensive for the quality of the food. The woman who runs the place is a nasty hag too. This definitely is not my kind of place....overall experience ewwww!,1.0,5481,6,4,2,0,0
9JiECNgOrmjN-wLBn8-5pw,7YiJAWVYLTWmmSZxeRbwiA,6qHcVgHtCcH812D1v3To_A,134,Emerald is a fantastic dive bar with a long history. It's the neighborhood St. Pete bar and all demographics venture into this place.,3.84,4435,251,243,119,11,1
zCV8sBPLxg1Y016YLdE2Dw,wtk0Mcv_C2AKCQ1npRhTdA,c7OfNRMIqAhtNOMEat3Rbg,1,We just had the most delicious Veal Parmigiana... Best Ever! Patrizio is the most gracious host! Would highly recommend! The Best!!,5.0,1914,0,0,0,0,0
